date,order_id,emp_id,item_id,quantity,item_price,order_cost,final_bill
2023-08-08,2383,1224,2,3,30,90,102.6
2023-08-08,2384,1028,9,1,300,300,342
2023-08-08,2385,1194,7,2,150,300,342
2023-08-08,2386,1123,3,2,30,60,68.4
2023-08-08,2387,1132,14,3,125,375,427.5
2023-08-08,2388,1173,7,3,150,450,513
2023-08-08,2389,1092,10,3,150,450,513
2023-08-08,2390,1048,11,2,125,250,285
2023-08-08,2391,1127,2,3,30,90,102.6
2023-08-08,2392,1209,2,2,30,60,68.4
2023-08-08,2393,1120,12,3,150,450,513
2023-08-08,2394,1240,9,2,300,600,684
2023-08-08,2395,1230,10,1,150,150,171
2023-08-08,2396,1069,14,2,125,250,285
2023-08-08,2397,1109,12,3,150,450,513
2023-08-08,2398,1111,5,2,225,450,513
2023-08-08,2399,1015,4,1,150,150,171
2023-08-08,2400,1135,8,1,250,250,285
2023-08-08,2401,1180,6,3,250,750,855
2023-08-08,2402,1029,9,1,300,300,342
2023-08-08,2403,1174,3,3,30,90,102.6
2023-08-08,2404,1226,7,3,150,450,513
2023-08-08,2405,1161,8,2,250,500,570
2023-08-08,2406,1133,4,3,150,450,513
2023-08-08,2407,1077,8,1,250,250,285
2023-08-08,2408,1156,9,1,300,300,342
2023-08-08,2409,1063,11,3,125,375,427.5
2023-08-08,2410,1032,14,1,125,125,142.5
2023-08-08,2411,1066,13,1,125,125,142.5
2023-08-09,2412,1030,10,3,150,450,513
2023-08-09,2413,1249,10,2,150,300,342
2023-08-09,2414,1053,12,3,150,450,513
2023-08-09,2415,1183,8,3,250,750,855
2023-08-09,2416,1047,2,1,30,30,34.2
2023-08-09,2417,1174,8,2,250,500,570
2023-08-09,2418,1235,6,3,250,750,855
2023-08-09,2419,1012,9,3,300,900,1026
2023-08-09,2420,1009,2,1,30,30,34.2
2023-08-09,2421,1031,14,1,125,125,142.5
2023-08-09,2422,1135,3,1,30,30,34.2
2023-08-09,2423,1213,12,3,150,450,513
2023-08-09,2424,1228,1,1,30,30,34.2
2023-08-09,2425,1089,8,2,250,500,570
2023-08-09,2426,1245,4,1,150,150,171
2023-08-09,2427,1208,4,1,150,150,171
2023-08-09,2428,1113,12,1,150,150,171
2023-08-09,2429,1240,6,2,250,500,570
2023-08-09,2430,1154,10,1,150,150,171
2023-08-09,2431,1003,11,3,125,375,427.5
2023-08-09,2432,1061,13,2,125,250,285
2023-08-09,2433,1226,9,1,300,300,342
2023-08-09,2434,1179,4,1,150,150,171
2023-08-09,2435,1075,5,2,225,450,513
2023-08-09,2436,1233,3,2,30,60,68.4
2023-08-09,2437,1160,9,3,300,900,1026
2023-08-09,2438,1237,6,2,250,500,570
2023-08-09,2439,1011,10,3,150,450,513
2023-08-09,2440,1006,13,1,125,125,142.5
2023-08-09,2441,1126,11,3,125,375,427.5
2023-08-09,2442,1199,3,3,30,90,102.6
2023-08-09,2443,1112,12,3,150,450,513
2023-08-09,2444,1116,14,2,125,250,285
2023-08-09,2445,1053,3,2,30,60,68.4
2023-08-09,2446,1078,9,3,300,900,1026
2023-08-09,2447,1153,6,1,250,250,285
2023-08-09,2448,1191,11,3,125,375,427.5
2023-08-09,2449,1104,10,1,150,150,171
2023-08-09,2450,1076,7,3,150,450,513
2023-08-10,2451,1081,2,2,30,60,68.4
2023-08-10,2452,1179,13,1,125,125,142.5
2023-08-10,2453,1044,13,1,125,125,142.5
2023-08-10,2454,1049,9,3,300,900,1026
2023-08-10,2455,1111,10,3,150,450,513
2023-08-10,2456,1140,2,1,30,30,34.2
2023-08-10,2457,1211,5,2,225,450,513
2023-08-10,2458,1174,12,3,150,450,513
2023-08-10,2459,1022,3,2,30,60,68.4
2023-08-10,2460,1086,5,1,225,225,256.5
2023-08-10,2461,1108,10,1,150,150,171
2023-08-10,2462,1179,7,1,150,150,171
2023-08-10,2463,1038,8,2,250,500,570
2023-08-10,2464,1091,14,3,125,375,427.5
2023-08-10,2465,1161,4,2,150,300,342
2023-08-10,2466,1117,2,2,30,60,68.4
2023-08-10,2467,1021,11,3,125,375,427.5
2023-08-10,2468,1221,11,2,125,250,285
2023-08-10,2469,1070,8,3,250,750,855
2023-08-10,2470,1114,13,3,125,375,427.5
2023-08-10,2471,1166,7,2,150,300,342
2023-08-10,2472,1001,4,3,150,450,513
2023-08-10,2473,1200,2,3,30,90,102.6
2023-08-10,2474,1195,9,3,300,900,1026
2023-08-10,2475,1082,3,1,30,30,34.2
2023-08-10,2476,1161,7,2,150,300,342
2023-08-11,2477,1141,9,1,300,300,342
2023-08-11,2478,1092,13,2,125,250,285
2023-08-11,2479,1124,5,1,225,225,256.5
2023-08-11,2480,1165,9,2,300,600,684
2023-08-11,2481,1073,4,2,150,300,342
2023-08-11,2482,1030,7,3,150,450,513
2023-08-11,2483,1127,11,3,125,375,427.5
2023-08-11,2484,1240,12,3,150,450,513
2023-08-11,2485,1092,12,2,150,300,342
2023-08-11,2486,1048,1,3,30,90,102.6
2023-08-11,2487,1149,1,3,30,90,102.6
2023-08-11,2488,1132,5,1,225,225,256.5
2023-08-11,2489,1136,9,2,300,600,684
2023-08-11,2490,1097,1,3,30,90,102.6
2023-08-11,2491,1189,5,2,225,450,513
2023-08-11,2492,1039,9,1,300,300,342
2023-08-11,2493,1233,1,1,30,30,34.2
2023-08-11,2494,1040,10,1,150,150,171
2023-08-11,2495,1197,1,1,30,30,34.2
2023-08-11,2496,1196,12,3,150,450,513
2023-08-11,2497,1152,3,3,30,90,102.6
2023-08-11,2498,1059,3,1,30,30,34.2
2023-08-11,2499,1210,7,1,150,150,171
2023-08-12,2500,1223,5,2,225,450,513
2023-08-12,2501,1046,6,3,250,750,855
2023-08-12,2502,1073,11,2,125,250,285
2023-08-12,2503,1219,2,1,30,30,34.2
2023-08-12,2504,1132,8,1,250,250,285
2023-08-12,2505,1195,12,1,150,150,171
2023-08-12,2506,1130,4,2,150,300,342
2023-08-12,2507,1094,3,2,30,60,68.4
2023-08-12,2508,1170,4,2,150,300,342
2023-08-12,2509,1209,14,2,125,250,285
2023-08-12,2510,1124,7,2,150,300,342
2023-08-12,2511,1082,13,1,125,125,142.5
2023-08-12,2512,1203,10,1,150,150,171
2023-08-12,2513,1221,2,1,30,30,34.2
2023-08-12,2514,1143,11,2,125,250,285
2023-08-12,2515,1183,6,2,250,500,570
2023-08-12,2516,1012,5,3,225,675,769.5
2023-08-12,2517,1191,12,2,150,300,342
2023-08-12,2518,1043,14,2,125,250,285
2023-08-12,2519,1201,7,2,150,300,342
2023-08-12,2520,1232,12,2,150,300,342
2023-08-12,2521,1114,14,3,125,375,427.5
2023-08-12,2522,1167,13,3,125,375,427.5
2023-08-12,2523,1131,3,2,30,60,68.4
2023-08-12,2524,1027,13,3,125,375,427.5
2023-08-12,2525,1224,9,3,300,900,1026
2023-08-12,2526,1043,2,2,30,60,68.4
2023-08-13,2527,1159,1,2,30,60,68.4
2023-08-13,2528,1214,3,2,30,60,68.4
2023-08-13,2529,1016,3,1,30,30,34.2
2023-08-13,2530,1104,4,3,150,450,513
2023-08-13,2531,1056,13,2,125,250,285
2023-08-13,2532,1079,1,1,30,30,34.2
2023-08-13,2533,1047,4,1,150,150,171
2023-08-13,2534,1077,7,2,150,300,342
2023-08-13,2535,1055,2,3,30,90,102.6
2023-08-13,2536,1123,12,3,150,450,513
2023-08-13,2537,1202,7,2,150,300,342
2023-08-13,2538,1101,14,2,125,250,285
2023-08-13,2539,1121,2,2,30,60,68.4
2023-08-13,2540,1081,3,1,30,30,34.2
2023-08-13,2541,1176,3,1,30,30,34.2
2023-08-13,2542,1098,9,2,300,600,684
2023-08-13,2543,1137,13,2,125,250,285
2023-08-13,2544,1135,10,1,150,150,171
2023-08-13,2545,1049,2,3,30,90,102.6
2023-08-13,2546,1067,12,2,150,300,342
2023-08-13,2547,1049,3,1,30,30,34.2
2023-08-13,2548,1216,2,1,30,30,34.2
2023-08-13,2549,1042,13,2,125,250,285
2023-08-13,2550,1026,1,2,30,60,68.4
2023-08-13,2551,1024,4,3,150,450,513
2023-08-13,2552,1102,6,1,250,250,285
2023-08-13,2553,1238,13,1,125,125,142.5
2023-08-13,2554,1151,13,3,125,375,427.5
2023-08-13,2555,1065,10,2,150,300,342
2023-08-13,2556,1003,13,2,125,250,285
2023-08-13,2557,1090,4,3,150,450,513
2023-08-13,2558,1066,11,3,125,375,427.5
2023-08-14,2559,1221,5,2,225,450,513
2023-08-14,2560,1133,3,3,30,90,102.6
2023-08-14,2561,1237,10,1,150,150,171
2023-08-14,2562,1123,13,1,125,125,142.5
2023-08-14,2563,1064,9,2,300,600,684
2023-08-14,2564,1062,2,1,30,30,34.2
2023-08-14,2565,1215,5,3,225,675,769.5
2023-08-14,2566,1132,14,1,125,125,142.5
2023-08-14,2567,1145,8,3,250,750,855
2023-08-14,2568,1147,7,3,150,450,513
2023-08-14,2569,1169,10,2,150,300,342
2023-08-14,2570,1127,9,2,300,600,684
2023-08-14,2571,1160,4,3,150,450,513
2023-08-14,2572,1067,9,2,300,600,684
2023-08-14,2573,1021,10,1,150,150,171
2023-08-14,2574,1169,13,2,125,250,285
2023-08-14,2575,1094,3,3,30,90,102.6
2023-08-14,2576,1107,5,1,225,225,256.5
2023-08-14,2577,1237,9,3,300,900,1026
2023-08-14,2578,1225,5,2,225,450,513
2023-08-14,2579,1139,4,3,150,450,513
2023-08-14,2580,1064,13,3,125,375,427.5
2023-08-14,2581,1015,10,2,150,300,342
2023-08-14,2582,1049,6,2,250,500,570
2023-08-14,2583,1053,11,2,125,250,285
2023-08-14,2584,1089,9,1,300,300,342
2023-08-14,2585,1182,4,3,150,450,513
2023-08-14,2586,1061,14,2,125,250,285
2023-08-14,2587,1087,9,2,300,600,684
2023-08-15,2588,1089,4,2,150,300,342
2023-08-15,2589,1190,7,2,150,300,342
2023-08-15,2590,1200,12,3,150,450,513
2023-08-15,2591,1063,8,2,250,500,570
2023-08-15,2592,1076,6,2,250,500,570
2023-08-15,2593,1168,7,1,150,150,171
2023-08-15,2594,1039,4,2,150,300,342
2023-08-15,2595,1066,4,2,150,300,342
2023-08-15,2596,1008,14,2,125,250,285
2023-08-15,2597,1194,11,2,125,250,285
2023-08-15,2598,1162,13,3,125,375,427.5
2023-08-15,2599,1212,9,1,300,300,342
2023-08-15,2600,1108,7,2,150,300,342
2023-08-15,2601,1106,2,3,30,90,102.6
2023-08-15,2602,1100,6,1,250,250,285
2023-08-15,2603,1183,6,2,250,500,570
2023-08-15,2604,1214,14,1,125,125,142.5
2023-08-15,2605,1162,4,1,150,150,171
2023-08-15,2606,1158,1,2,30,60,68.4
2023-08-15,2607,1143,11,1,125,125,142.5
2023-08-15,2608,1124,12,2,150,300,342
2023-08-16,2609,1154,11,2,125,250,285
2023-08-16,2610,1081,12,1,150,150,171
2023-08-16,2611,1205,1,2,30,60,68.4
2023-08-16,2612,1211,7,3,150,450,513
2023-08-16,2613,1164,6,1,250,250,285
2023-08-16,2614,1160,9,3,300,900,1026
2023-08-16,2615,1017,11,3,125,375,427.5
2023-08-16,2616,1201,6,2,250,500,570
2023-08-16,2617,1026,3,3,30,90,102.6
2023-08-16,2618,1088,14,3,125,375,427.5
2023-08-16,2619,1033,8,3,250,750,855
2023-08-16,2620,1182,13,2,125,250,285
2023-08-16,2621,1065,14,1,125,125,142.5
2023-08-16,2622,1049,6,2,250,500,570
2023-08-16,2623,1144,7,3,150,450,513
2023-08-16,2624,1067,8,3,250,750,855
2023-08-16,2625,1106,10,2,150,300,342
2023-08-16,2626,1152,7,3,150,450,513
2023-08-16,2627,1193,14,3,125,375,427.5
2023-08-16,2628,1159,14,2,125,250,285
2023-08-16,2629,1170,4,1,150,150,171
2023-08-16,2630,1216,8,1,250,250,285
2023-08-16,2631,1117,5,2,225,450,513
2023-08-16,2632,1029,8,2,250,500,570
2023-08-16,2633,1055,11,2,125,250,285
2023-08-16,2634,1066,13,2,125,250,285
2023-08-17,2635,1241,3,2,30,60,68.4
2023-08-17,2636,1002,10,3,150,450,513
2023-08-17,2637,1055,4,2,150,300,342
2023-08-17,2638,1179,11,3,125,375,427.5
2023-08-17,2639,1005,13,1,125,125,142.5
2023-08-17,2640,1116,8,1,250,250,285
2023-08-17,2641,1156,3,1,30,30,34.2
2023-08-17,2642,1002,13,1,125,125,142.5
2023-08-17,2643,1131,9,3,300,900,1026
2023-08-17,2644,1046,6,3,250,750,855
2023-08-17,2645,1115,12,3,150,450,513
2023-08-17,2646,1074,6,3,250,750,855
2023-08-17,2647,1064,8,2,250,500,570
2023-08-17,2648,1070,4,2,150,300,342
2023-08-17,2649,1184,1,1,30,30,34.2
2023-08-17,2650,1107,6,1,250,250,285
2023-08-17,2651,1106,9,1,300,300,342
2023-08-17,2652,1230,4,2,150,300,342
2023-08-17,2653,1222,9,1,300,300,342
2023-08-17,2654,1101,5,3,225,675,769.5
2023-08-17,2655,1135,1,1,30,30,34.2
2023-08-17,2656,1147,6,3,250,750,855
2023-08-17,2657,1218,6,1,250,250,285
2023-08-17,2658,1109,9,3,300,900,1026
2023-08-18,2659,1116,2,1,30,30,34.2
2023-08-18,2660,1149,12,3,150,450,513
2023-08-18,2661,1099,11,2,125,250,285
2023-08-18,2662,1042,10,3,150,450,513
2023-08-18,2663,1031,6,2,250,500,570
2023-08-18,2664,1189,10,3,150,450,513
2023-08-18,2665,1136,5,1,225,225,256.5
2023-08-18,2666,1103,9,1,300,300,342
2023-08-18,2667,1079,13,1,125,125,142.5
2023-08-18,2668,1043,3,3,30,90,102.6
2023-08-18,2669,1225,4,3,150,450,513
2023-08-18,2670,1157,2,1,30,30,34.2
2023-08-18,2671,1103,9,1,300,300,342
2023-08-18,2672,1062,5,3,225,675,769.5
2023-08-18,2673,1182,5,3,225,675,769.5
2023-08-18,2674,1239,10,3,150,450,513
2023-08-18,2675,1179,7,2,150,300,342
2023-08-18,2676,1044,4,1,150,150,171
2023-08-18,2677,1008,9,1,300,300,342
2023-08-18,2678,1088,2,2,30,60,68.4
2023-08-18,2679,1212,9,2,300,600,684
2023-08-18,2680,1029,7,2,150,300,342
2023-08-18,2681,1130,8,1,250,250,285
2023-08-18,2682,1220,11,1,125,125,142.5
2023-08-18,2683,1247,14,1,125,125,142.5
2023-08-18,2684,1034,14,2,125,250,285
2023-08-18,2685,1133,2,1,30,30,34.2
2023-08-19,2686,1165,8,3,250,750,855
2023-08-19,2687,1170,12,1,150,150,171
2023-08-19,2688,1244,12,3,150,450,513
2023-08-19,2689,1162,11,2,125,250,285
2023-08-19,2690,1049,9,2,300,600,684
2023-08-19,2691,1236,10,2,150,300,342
2023-08-19,2692,1119,9,3,300,900,1026
2023-08-19,2693,1118,8,3,250,750,855
2023-08-19,2694,1209,4,2,150,300,342
2023-08-19,2695,1185,3,2,30,60,68.4
2023-08-19,2696,1043,12,3,150,450,513
2023-08-19,2697,1196,7,3,150,450,513
2023-08-19,2698,1001,8,2,250,500,570
2023-08-19,2699,1147,13,3,125,375,427.5
2023-08-19,2700,1092,6,1,250,250,285
2023-08-19,2701,1205,5,2,225,450,513
2023-08-19,2702,1018,9,3,300,900,1026
2023-08-19,2703,1131,14,3,125,375,427.5
2023-08-19,2704,1212,14,2,125,250,285
2023-08-19,2705,1002,5,1,225,225,256.5
2023-08-19,2706,1030,11,1,125,125,142.5
2023-08-19,2707,1146,1,2,30,60,68.4
2023-08-19,2708,1010,2,2,30,60,68.4
2023-08-19,2709,1135,13,3,125,375,427.5
2023-08-19,2710,1080,7,3,150,450,513
2023-08-19,2711,1138,1,3,30,90,102.6
2023-08-20,2712,1006,5,2,225,450,513
2023-08-20,2713,1113,11,1,125,125,142.5
2023-08-20,2714,1213,3,1,30,30,34.2
2023-08-20,2715,1165,2,2,30,60,68.4
2023-08-20,2716,1245,7,1,150,150,171
2023-08-20,2717,1132,12,2,150,300,342
2023-08-20,2718,1192,14,1,125,125,142.5
2023-08-20,2719,1145,5,1,225,225,256.5
2023-08-20,2720,1243,3,3,30,90,102.6
2023-08-20,2721,1025,11,2,125,250,285
2023-08-20,2722,1245,14,2,125,250,285
2023-08-20,2723,1172,7,1,150,150,171
2023-08-20,2724,1070,2,3,30,90,102.6
2023-08-20,2725,1050,7,3,150,450,513
2023-08-20,2726,1061,13,2,125,250,285
2023-08-20,2727,1150,5,1,225,225,256.5
2023-08-20,2728,1024,10,2,150,300,342
2023-08-20,2729,1186,9,1,300,300,342
2023-08-20,2730,1107,1,3,30,90,102.6
2023-08-20,2731,1108,9,2,300,600,684
2023-08-20,2732,1245,4,1,150,150,171
2023-08-20,2733,1155,9,2,300,600,684
2023-08-20,2734,1197,8,2,250,500,570
2023-08-20,2735,1090,1,1,30,30,34.2
2023-08-20,2736,1236,10,2,150,300,342
2023-08-20,2737,1233,8,3,250,750,855
2023-08-20,2738,1232,2,3,30,90,102.6
2023-08-20,2739,1241,2,2,30,60,68.4
2023-08-20,2740,1134,12,2,150,300,342
2023-08-21,2741,1071,12,2,150,300,342
2023-08-21,2742,1096,11,2,125,250,285
2023-08-21,2743,1135,3,2,30,60,68.4
2023-08-21,2744,1150,7,1,150,150,171
2023-08-21,2745,1162,9,3,300,900,1026
2023-08-21,2746,1106,14,2,125,250,285
2023-08-21,2747,1092,13,2,125,250,285
2023-08-21,2748,1185,2,3,30,90,102.6
2023-08-21,2749,1050,11,1,125,125,142.5
2023-08-21,2750,1026,10,3,150,450,513
2023-08-21,2751,1170,10,1,150,150,171
2023-08-21,2752,1111,9,1,300,300,342
2023-08-21,2753,1032,14,3,125,375,427.5
2023-08-21,2754,1087,4,1,150,150,171
2023-08-21,2755,1023,5,1,225,225,256.5
2023-08-21,2756,1227,7,2,150,300,342
2023-08-21,2757,1248,14,3,125,375,427.5
2023-08-21,2758,1047,11,3,125,375,427.5
2023-08-21,2759,1012,8,2,250,500,570
2023-08-21,2760,1163,7,1,150,150,171
2023-08-21,2761,1243,9,3,300,900,1026
2023-08-21,2762,1228,12,3,150,450,513
2023-08-21,2763,1012,3,1,30,30,34.2
2023-08-21,2764,1014,13,3,125,375,427.5
2023-08-21,2765,1013,3,2,30,60,68.4
2023-08-21,2766,1151,3,3,30,90,102.6
2023-08-21,2767,1038,6,3,250,750,855
2023-08-21,2768,1107,8,1,250,250,285
2023-08-21,2769,1091,2,1,30,30,34.2
2023-08-21,2770,1080,3,1,30,30,34.2
2023-08-21,2771,1053,13,3,125,375,427.5
2023-08-21,2772,1039,3,3,30,90,102.6
2023-08-21,2773,1182,8,3,250,750,855
2023-08-22,2774,1160,8,2,250,500,570
2023-08-22,2775,1112,5,2,225,450,513
2023-08-22,2776,1197,13,2,125,250,285
2023-08-22,2777,1185,2,3,30,90,102.6
2023-08-22,2778,1011,12,1,150,150,171
2023-08-22,2779,1225,6,3,250,750,855
2023-08-22,2780,1248,1,1,30,30,34.2
2023-08-22,2781,1080,1,3,30,90,102.6
2023-08-22,2782,1102,10,3,150,450,513
2023-08-22,2783,1171,4,2,150,300,342
2023-08-22,2784,1184,14,1,125,125,142.5
2023-08-22,2785,1129,7,1,150,150,171
2023-08-22,2786,1225,9,1,300,300,342
2023-08-22,2787,1159,6,3,250,750,855
2023-08-22,2788,1120,1,3,30,90,102.6
2023-08-22,2789,1138,6,3,250,750,855
2023-08-22,2790,1200,14,1,125,125,142.5
2023-08-22,2791,1145,11,1,125,125,142.5
2023-08-22,2792,1229,8,3,250,750,855
2023-08-22,2793,1014,3,1,30,30,34.2
2023-08-22,2794,1150,7,2,150,300,342
2023-08-22,2795,1010,9,2,300,600,684
2023-08-22,2796,1211,11,3,125,375,427.5
2023-08-22,2797,1242,2,2,30,60,68.4
2023-08-22,2798,1040,10,3,150,450,513
2023-08-22,2799,1072,2,3,30,90,102.6
2023-08-22,2800,1222,3,3,30,90,102.6
2023-08-22,2801,1024,9,3,300,900,1026
2023-08-22,2802,1032,9,2,300,600,684
2023-08-22,2803,1001,7,2,150,300,342
2023-08-22,2804,1125,4,2,150,300,342
2023-08-22,2805,1239,8,3,250,750,855
2023-08-22,2806,1136,13,2,125,250,285
2023-08-22,2807,1105,9,3,300,900,1026
2023-08-22,2808,1160,14,1,125,125,142.5
2023-08-22,2809,1085,10,3,150,450,513
2023-08-22,2810,1018,3,2,30,60,68.4
2023-08-22,2811,1127,12,2,150,300,342
2023-08-23,2812,1123,5,1,225,225,256.5
2023-08-23,2813,1168,13,1,125,125,142.5
2023-08-23,2814,1150,3,2,30,60,68.4
2023-08-23,2815,1075,3,1,30,30,34.2
2023-08-23,2816,1138,5,2,225,450,513
2023-08-23,2817,1240,14,1,125,125,142.5
2023-08-23,2818,1057,11,2,125,250,285
2023-08-23,2819,1147,12,3,150,450,513
2023-08-23,2820,1038,9,3,300,900,1026
2023-08-23,2821,1155,14,3,125,375,427.5
2023-08-23,2822,1197,7,3,150,450,513
2023-08-23,2823,1146,4,3,150,450,513
2023-08-23,2824,1226,6,1,250,250,285
2023-08-23,2825,1080,14,1,125,125,142.5
2023-08-23,2826,1162,11,3,125,375,427.5
2023-08-23,2827,1120,5,1,225,225,256.5
2023-08-23,2828,1201,5,1,225,225,256.5
2023-08-23,2829,1212,10,2,150,300,342
2023-08-23,2830,1196,8,3,250,750,855
2023-08-23,2831,1113,8,2,250,500,570
2023-08-23,2832,1056,7,3,150,450,513
2023-08-23,2833,1205,5,3,225,675,769.5
2023-08-23,2834,1132,3,1,30,30,34.2
2023-08-23,2835,1104,6,3,250,750,855
2023-08-23,2836,1024,9,3,300,900,1026
2023-08-24,2837,1246,6,2,250,500,570
2023-08-24,2838,1200,13,1,125,125,142.5
2023-08-24,2839,1107,8,1,250,250,285
2023-08-24,2840,1123,3,2,30,60,68.4
2023-08-24,2841,1107,3,2,30,60,68.4
2023-08-24,2842,1222,10,1,150,150,171
2023-08-24,2843,1061,5,3,225,675,769.5
2023-08-24,2844,1208,14,2,125,250,285
2023-08-24,2845,1176,4,3,150,450,513
2023-08-24,2846,1091,11,2,125,250,285
2023-08-24,2847,1113,1,1,30,30,34.2
2023-08-24,2848,1139,6,2,250,500,570
2023-08-24,2849,1207,5,1,225,225,256.5
2023-08-24,2850,1201,13,3,125,375,427.5
2023-08-24,2851,1170,8,2,250,500,570
2023-08-24,2852,1141,5,3,225,675,769.5
2023-08-24,2853,1138,4,2,150,300,342
2023-08-24,2854,1100,2,3,30,90,102.6
2023-08-24,2855,1088,13,1,125,125,142.5
2023-08-24,2856,1093,3,2,30,60,68.4
2023-08-24,2857,1130,12,2,150,300,342
2023-08-24,2858,1232,5,2,225,450,513
2023-08-24,2859,1158,13,3,125,375,427.5
2023-08-24,2860,1176,11,2,125,250,285
2023-08-24,2861,1091,1,3,30,90,102.6
2023-08-24,2862,1221,2,3,30,90,102.6
2023-08-24,2863,1114,7,1,150,150,171
2023-08-25,2864,1136,3,3,30,90,102.6
2023-08-25,2865,1047,4,3,150,450,513
2023-08-25,2866,1243,4,1,150,150,171
2023-08-25,2867,1243,11,2,125,250,285
2023-08-25,2868,1186,4,1,150,150,171
2023-08-25,2869,1207,7,1,150,150,171
2023-08-25,2870,1087,14,1,125,125,142.5
2023-08-25,2871,1240,3,1,30,30,34.2
2023-08-25,2872,1007,13,2,125,250,285
2023-08-25,2873,1140,9,1,300,300,342
2023-08-25,2874,1021,4,3,150,450,513
2023-08-25,2875,1079,8,2,250,500,570
2023-08-25,2876,1211,8,2,250,500,570
2023-08-25,2877,1185,3,1,30,30,34.2
2023-08-25,2878,1197,5,1,225,225,256.5
2023-08-25,2879,1027,9,1,300,300,342
2023-08-25,2880,1243,13,3,125,375,427.5
2023-08-25,2881,1135,13,2,125,250,285
2023-08-25,2882,1021,11,2,125,250,285
2023-08-25,2883,1232,11,1,125,125,142.5
2023-08-25,2884,1107,8,1,250,250,285
2023-08-25,2885,1098,1,1,30,30,34.2
2023-08-25,2886,1134,8,2,250,500,570
2023-08-25,2887,1181,6,2,250,500,570
2023-08-25,2888,1111,6,2,250,500,570
2023-08-25,2889,1238,4,1,150,150,171
2023-08-25,2890,1240,13,2,125,250,285
2023-08-25,2891,1141,12,2,150,300,342
2023-08-25,2892,1126,14,3,125,375,427.5
2023-08-25,2893,1140,6,1,250,250,285
2023-08-25,2894,1141,14,3,125,375,427.5
2023-08-25,2895,1016,2,3,30,90,102.6
2023-08-25,2896,1189,1,3,30,90,102.6
2023-08-25,2897,1006,4,1,150,150,171
2023-08-25,2898,1011,8,3,250,750,855
2023-08-26,2899,1171,7,3,150,450,513
2023-08-26,2900,1065,2,3,30,90,102.6
2023-08-26,2901,1176,2,2,30,60,68.4
2023-08-26,2902,1090,10,1,150,150,171
2023-08-26,2903,1028,8,2,250,500,570
2023-08-26,2904,1080,14,3,125,375,427.5
2023-08-26,2905,1132,10,3,150,450,513
2023-08-26,2906,1196,10,1,150,150,171
2023-08-26,2907,1103,4,3,150,450,513
2023-08-26,2908,1039,5,2,225,450,513
2023-08-26,2909,1147,2,3,30,90,102.6
2023-08-26,2910,1221,2,2,30,60,68.4
2023-08-26,2911,1125,2,3,30,90,102.6
2023-08-26,2912,1170,10,3,150,450,513
2023-08-26,2913,1065,3,1,30,30,34.2
2023-08-26,2914,1026,3,2,30,60,68.4
2023-08-26,2915,1093,11,3,125,375,427.5
2023-08-26,2916,1159,8,3,250,750,855
2023-08-26,2917,1133,4,1,150,150,171
2023-08-26,2918,1030,12,2,150,300,342
2023-08-26,2919,1244,12,3,150,450,513
2023-08-26,2920,1189,1,2,30,60,68.4
2023-08-26,2921,1220,13,2,125,250,285
2023-08-26,2922,1099,8,1,250,250,285
2023-08-26,2923,1175,10,3,150,450,513
2023-08-26,2924,1059,11,3,125,375,427.5
2023-08-26,2925,1005,8,3,250,750,855
2023-08-26,2926,1016,12,1,150,150,171
2023-08-26,2927,1074,4,3,150,450,513
2023-08-26,2928,1233,2,3,30,90,102.6
2023-08-26,2929,1038,7,2,150,300,342
2023-08-26,2930,1148,2,2,30,60,68.4
2023-08-26,2931,1177,6,1,250,250,285
2023-08-27,2932,1245,9,2,300,600,684
2023-08-27,2933,1165,3,2,30,60,68.4
2023-08-27,2934,1171,6,2,250,500,570
2023-08-27,2935,1111,2,3,30,90,102.6
2023-08-27,2936,1178,11,1,125,125,142.5
2023-08-27,2937,1234,10,2,150,300,342
2023-08-27,2938,1211,6,3,250,750,855
2023-08-27,2939,1234,13,2,125,250,285
2023-08-27,2940,1164,10,3,150,450,513
2023-08-27,2941,1151,4,3,150,450,513
2023-08-27,2942,1208,3,2,30,60,68.4
2023-08-27,2943,1047,3,3,30,90,102.6
2023-08-27,2944,1092,12,1,150,150,171
2023-08-27,2945,1073,8,1,250,250,285
2023-08-27,2946,1213,12,3,150,450,513
2023-08-27,2947,1230,13,2,125,250,285
2023-08-27,2948,1169,3,3,30,90,102.6
2023-08-27,2949,1151,7,1,150,150,171
2023-08-27,2950,1014,6,3,250,750,855
2023-08-27,2951,1004,1,2,30,60,68.4
2023-08-27,2952,1031,11,3,125,375,427.5
2023-08-27,2953,1056,12,2,150,300,342
2023-08-27,2954,1230,8,1,250,250,285
2023-08-27,2955,1025,14,3,125,375,427.5
2023-08-27,2956,1168,2,2,30,60,68.4
2023-08-27,2957,1239,13,3,125,375,427.5
2023-08-27,2958,1076,3,2,30,60,68.4
2023-08-27,2959,1225,12,1,150,150,171
2023-08-27,2960,1009,14,1,125,125,142.5
2023-08-27,2961,1172,10,1,150,150,171
2023-08-27,2962,1065,12,1,150,150,171
2023-08-27,2963,1152,8,3,250,750,855
2023-08-27,2964,1225,8,1,250,250,285
2023-08-27,2965,1045,5,2,225,450,513
2023-08-27,2966,1129,11,2,125,250,285
2023-08-27,2967,1216,4,2,150,300,342
2023-08-27,2968,1072,3,1,30,30,34.2
2023-08-27,2969,1109,1,1,30,30,34.2
